date,GPP_daily_mean,ER_daily_mean,K600_daily_mean,GPP_Rhat,ER_Rhat,K600_daily_Rhat
2024-06-17,8.55387373494519,-15.494032812255403,1.0805452742497572,1.0007711711138827,0.9999903203900683,1.0008206315247916
2024-06-18,NA,NA,NA,NA,NA,NA
2024-06-19,7.340142596277614,-14.305171227487277,1.0929665288366188,1.0103093946080066,1.0070513870081486,1.0036486178550892
2024-06-20,7.454114976929322,-14.386643701089614,1.0862634701292753,1.001593584068151,1.0052014218703151,1.0018516335222345
2024-06-21,6.789804533739919,-13.741732681931007,1.089509689228245,1.0066370992771683,1.003605998317145,1.004587023120549
2024-06-22,6.558237860345777,-13.48967386864091,1.0945703838360357,1.0076718091176593,1.003633396255365,1.0030219850800228
2024-06-23,6.148428740440882,-12.8057594406781,1.097455957625005,1.002785800339644,1.00313550695148,1.0038353267917084
2024-06-24,NA,NA,NA,NA,NA,NA
2024-06-25,6.950263263221059,-13.596169257207373,1.0965754095105649,1.0016671934288177,1.0018123367837537,1.003305982370589
2024-06-26,6.625695286194544,-13.772320381129369,1.0953376906461343,1.0083800113020402,1.0089462674537533,1.0000718159891586
2024-06-27,5.213059158695873,-11.621169877468356,1.1015708001534872,1.000647543833628,1.0000944628652242,0.9996986357088605
2024-06-28,4.796529361569507,-12.32761441784352,1.1007656482480526,1.0109905772000305,1.0068384077960328,1.0018229926552336
2024-06-29,5.633199737348538,-11.96774705603248,1.1010769087636625,1.0022919067609992,1.0024838779541354,1.0038521010208472
2024-06-30,5.151182151231516,-11.59387623421109,1.0976494192583972,1.0017209640503522,1.0008354529748584,1.001062308963927
2024-07-01,5.184361172752622,-11.801299027877688,1.1005598204958313,1.0043286288240691,1.002397341710699,1.0044180285444682
2024-07-02,5.061007237767134,-11.265936390335696,1.0984885464364744,1.0025222104034357,1.0065269133001369,1.0083009797677638
2024-07-03,4.624017255507611,-11.311546009489085,1.0988918111563544,1.0032432625924668,1.0054178842445392,1.0142372617858684
2024-07-04,4.367135627355513,-10.370564767644636,1.1024091879512499,1.0041291051342804,1.0057682269044874,1.0046890742639896
2024-07-05,4.215980199188626,-10.6264171906764,1.0989256897953,1.0027527855966658,1.000950196675552,1.0007632863811484
2024-07-06,3.9050022218779845,-10.12863000584519,1.1042825228576378,1.0011437158116814,1.0005723721420805,1.0013715155965766
2024-07-07,4.6840873026307035,-11.55292318405335,1.1031003943089297,1.0028306331197725,1.0049802295458847,1.0006747737931507
2024-07-08,5.329797453047347,-11.920282307558209,1.100061075153823,1.004453171053651,1.0036152787214059,1.0032833697008037
2024-07-09,4.428711053141618,-10.264210370878631,1.1021448666823306,1.0032687298660035,1.001672254624355,1.002754319767993
2024-07-10,5.059194438957621,-11.282263430505077,1.101810115535359,1.0011661908100913,1.0030882354964106,1.001473595780715
2024-07-11,4.05385988909162,-9.346416038756322,1.1006584054573068,1.0032794180440432,1.009171850274584,1.004724216238635
2024-07-12,3.754516122283773,-9.672390898299156,1.1035042004996456,1.0009349688006166,1.0035378876012655,1.0003101225320161
2024-07-13,4.081733066834438,-10.009697645257049,1.1004636247071922,1.0011381674328865,1.0005289748755162,1.0011363789932477
2024-07-14,4.008062570095333,-10.22414167739841,1.101699070482542,1.007303845236596,1.008356092680858,1.0024372895341263
2024-07-15,4.200993882629641,-10.487670467896983,1.100770466269589,1.0004734154556778,1.0002331685156032,1.0014183038920628
2024-07-16,3.4631227748359863,-9.250121309132975,1.10646008638383,1.0100807073453961,1.005495587690614,1.0033479991064358
2024-07-17,3.1140122761983875,-9.41713265200709,1.106451747707769,1.0032887085125568,1.000873258651931,1.0041945911106718
2024-07-18,3.40495468292842,-10.082553965596173,1.101860492590695,1.005961808607448,1.0060491473887312,1.0026853425541362
2024-07-19,3.917629254611805,-9.93242135664162,1.1056365670926895,1.002959802859198,1.0015519297728654,1.0000051691686997
2024-07-20,3.393157375078571,-9.533790333474446,1.103343170320391,1.0069546147111315,1.004920109006702,1.0045677310036514
2024-07-21,3.9036642786680047,-9.440179586148508,1.1057906720096136,1.0004690609742861,1.001700410671283,1.0029688793309604
2024-07-22,3.5705649050153863,-9.632460145802648,1.1045702531574584,1.0007463082647168,1.0043189945177269,1.0002332436624615
2024-07-23,3.512608099266382,-9.159216197125303,1.104220460250734,1.0067914637922204,1.0033049512500123,1.000080597955312
2024-07-24,4.049441070462193,-11.138356158959054,1.1034624881921347,1.0008717499341264,1.0043111993838547,1.0053812995221685
2024-07-25,3.442118421913166,-9.571567944642577,1.1056817222431607,0.9997974641157455,1.0004084953799692,1.0009659178546129
