h0,ER0,GPP0,h,GPP,ER,year,season,ID,num,IF,GPP_reduce,ER_reduce,a
1.4486206896551717,-9.577372592172907,3.517246980134182,4.518333333333332,6.480377519252407,-12.792326138811514,2023,Spring,IU,1,h,-84.24573411689111,25.131891664992345,a
1.4486206896551717,-9.577372592172907,3.517246980134182,8.475,3.665303643853751,-16.13605613131694,2024,Spring,IU,1,h,-4.209447461489346,40.64613735703924,a
1.4486206896551717,-9.577372592172907,3.517246980134182,6.538333333333333,0.7935059288663303,-11.46669268536959,2024,Summer,IU,1,h,77.4395732415681,16.47659133315116,a
0.9205242701749283,-8.631150188911011,2.7039938574974105,2.6432325296073045,14.198274156545677,-14.932809035507763,2023,Spring,ID,2,h,-425.08529622498503,42.20008996038484,a
0.895120556259695,-9.329775991138158,3.817557191166348,2.327601201086208,12.622650719949295,-15.914788705154386,2023,Summer,ID,2,h,-230.64732465979893,41.37668954337743,a
0.895120556259695,-9.329775991138158,3.817557191166348,1.8225910754524544,10.728472131510326,-22.22982782241361,2023,Summer,ID,2,h,-181.02976836432254,58.030372229283536,a
0.895120556259695,-9.329775991138158,3.817557191166348,2.029697111564242,10.08171901233406,-19.000152139613437,2023,Fall,ID,2,h,-164.08822468102628,50.896309026460386,a
0.9805232023447262,-9.643680682898705,2.573039251480236,3.1983977704581097,3.217727245483966,-9.23272643443511,2024,Winter,ID,2,h,-25.05550561006209,-4.4510605982093,a
0.9805232023447262,-9.643680682898705,2.573039251480236,4.2767327476247035,3.8646831472183094,-11.829868402721857,2024,Spring,ID,2,h,-50.19915242237396,18.480237018698766,a
0.9805232023447262,-9.643680682898705,2.573039251480236,3.758751471503781,9.175595474906565,-14.519678617992358,2024,Summer,ID,2,h,-256.605344035384,33.58199629192523,a
0.36382024139690333,-20.56333083830751,5.063090663921677,0.8859959153291717,5.281090309730244,-30.072646875609017,2022,Fall,LF,3,h,-4.305663482622957,31.62114753860996,a
0.2667197464366244,-12.679545368742225,6.9221029321691745,0.9877835837360135,8.279547650336946,-29.65963393707669,2023,Winter,LF,3,h,-19.61029374266168,57.24982514739714,a
0.2942516607586423,-13.659348650036012,5.555145530850062,0.8333279348166337,5.296917031304583,-26.4368851217785,2023,Summer,LF,3,h,4.648456068548123,48.33223132333564,a
0.25952003417384295,-11.479641564655093,2.8346448620075293,1.237283772494883,4.68894366135874,-18.308301813768445,2024,Winter,LF,3,h,-65.41555960692638,37.29816297860009,a
0.25952003417384295,-11.479641564655093,2.8346448620075293,1.9642711119080198,1.8364185582914005,-13.074399191931343,2024,Spring,LF,3,rev,35.21521574343436,12.197559550273096,a
0.25952003417384295,-11.479641564655093,2.8346448620075293,1.6597141113909943,1.1480777534801279,-13.731495944974723,2024,Spring,LF,3,rev,59.498356606582256,16.399191969639215,a
0.5215131761705946,-16.20138386643069,4.681157054678877,0.9167638016708088,1.687689629133027,-21.591211088432537,2022,Fall,GB,4,h,63.94716926991033,24.96306112670744,a
0.4432133815909885,-16.67645812064319,4.361835344013643,0.8526064649142496,1.9679466165320458,-21.622042110797594,2023,Summer,GB,4,h,54.882601902134276,22.87288113126319,a
0.5036253320102138,-19.173647539157574,3.8055841987640218,1.0727202627104842,1.537070623739191,-20.95444880977331,2024,Winter,GB,4,rev,59.61012702758224,8.498440053384549,a
0.7229991266694045,-9.840059301205944,2.8867342686505175,1.8613537021643318,5.362118309505758,-15.039343649557916,2022,Summer,AM,6,h,-85.75032581756913,34.57121846208232,a
0.7229991266694045,-9.840059301205944,2.8867342686505175,2.2902014329087352,2.7986373342722453,-14.064924034616942,2022,Fall,AM,6,h,3.0517853802821793,30.03830467205266,a
0.7667529303876441,-11.129403617002072,3.9991872880866075,2.4701393738539172,0.7408067762422844,-10.543837603647976,2023,Winter,AM,6,rev,81.47606693867243,-5.5536327034428234,a
0.7329565546637127,-10.677175286476924,6.389731843197123,2.055962238698604,0.42613812784010713,-10.21649348993186,2023,Summer,AM,6,bo,93.33089183869589,-4.509196790455117,a
0.8354157653377036,-15.15911124857752,14.698305447440593,1.7555186628126294,3.3404908262812048,-9.194557937010453,2023,Summer,AM,6,bo,77.27295273440598,-64.87047395240408,a
0.7820144584016623,-8.260654842213576,6.170007286223684,2.670608538659569,2.4914159966283975,-10.904589648663974,2024,Winter,AM,6,rev,59.620533962882014,24.24607336576239,a
0.7820144584016623,-8.260654842213576,6.170007286223684,4.299955169328105,0.009413259942177498,-11.504892277789024,2024,Spring,AM,6,bo,99.84743518920641,28.198764119144936,a
0.7820144584016623,-8.260654842213576,6.170007286223684,3.5824688878706312,0.017813535307680168,-11.49089082645495,2024,Summer,AM,6,bo,99.71128826140199,28.11127555754467,a
0.7472020555700637,-10.41658462672812,4.4080469340203425,1.643907906489335,0.8068708605614334,-13.31644753541534,2022,Fall,OS,5,bo,81.69550205252625,21.77655039735621,a
0.7422632056935323,-11.427582070865569,6.685280623607367,1.6300262613132999,0.07434494203653642,-13.039054039895243,2023,Spring,OS,5,rev,98.88793087048573,12.358810417527966,a
0.7306570634628091,-11.298724329456036,3.2998048646140092,1.0538067978984196,1.268193872251093,-13.368395404694411,2023,Fall,OS,5,bo,61.56761007746927,15.48182121028223,a
0.7306257535368419,-10.925443466426678,1.3783487751963182,1.927951785562164,0.11675605030174421,-11.358007255052003,2024,Winter,OS,5,rev,91.52928109323312,3.8084478985776493,a
0.7306257535368419,-10.925443466426678,1.3783487751963182,2.750686671158863,0,-13.67071797807355,2024,Spring,OS,5,bo,100,20.081421590658334,a
0.7306257535368419,-10.925443466426678,1.3783487751963182,2.392937532172547,0,-13.559054785040031,2024,Summer,OS,5,bo,100,19.42326629964699,a
0.7434680377059392,-11.022109989128758,6.085733540798363,0.17251863314531884,5.11897981045579,-9.77791204713999,2023,Spring,OS,5,h,15.885574415335778,-12.72457694434561,a
0.728197164463301,-11.482499956844391,6.768794567373056,0.18435786217449668,3.7481945915091366,-12.18084303564854,2023,Fall,OS,5,h,44.62537525401961,5.733125997604372,a
0.7595739815910421,-10.514578400127657,3.5077155280162953,0.5154174074093163,10.751830649367976,-13.826185824814264,2022,Summer,AM,6,h,-206.51945870446391,23.95170632484316,a
1.042197860530966,-15.818517065430834,13.578256553233931,0.4653722070779965,13.186947814233474,-15.839872823203576,2022,Fall,AM,6,h,2.8818776362511733,0.13482278558106797,a
0.7459717628185317,-10.625851629324144,3.832297487608226,0.4962985891148605,3.1236166951066693,-15.425608147931312,2023,Spring,AM,6,h,18.492322028576414,31.115509175246693,a
0.6641787370841118,-6.586326416650272,2.6599639848898367,0.4851594473636026,13.915859628375596,-20.57048832845347,2023,Summer,AM,6,h,-423.15970093677515,67.98167203673067,a
0.9192420926271325,-18.027296774000696,13.648034902389101,0.459976750754485,7.38389617938891,-19.19351094737523,2023,Fall,AM,6,h,45.897733760218095,6.076085696733968,a
0.8651872539285295,-14.764874641120775,11.503939934709884,0.505187294070645,6.531575207377549,-18.533348086848477,2024,Spring,AM,6,h,43.22314577051668,20.333473628555343,a
